job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,skills_list
AI11187,AI Research Scientist,97488,USD,MI,PT,Singapore,S,Singapore,0,"R, Azure, Java, Hadoop",Associate,4,Healthcare,2024-07-02,2024-09-12,1044,9.3,TechCorp Inc,"['R', 'Azure', 'Java', 'Hadoop']"
AI11188,Data Scientist,74060,USD,MI,CT,South Korea,L,South Korea,100,"Spark, Git, Tableau",Master,2,Transportation,2024-01-06,2024-03-06,1706,5.1,TechCorp Inc,"['Spark', 'Git', 'Tableau']"
AI11189,Data Analyst,81359,EUR,MI,FL,Netherlands,M,Australia,0,"Deep Learning, SQL, AWS, PyTorch",Bachelor,3,Transportation,2024-09-04,2024-10-24,704,6.8,Smart Analytics,"['Deep Learning', 'SQL', 'AWS', 'PyTorch']"
AI11190,Data Engineer,53843,USD,EN,FL,China,L,China,0,"NLP, Java, PyTorch, Docker",PhD,0,Transportation,2025-03-25,2025-04-16,1051,7.3,Cloud AI Solutions,"['NLP', 'Java', 'PyTorch', 'Docker']"
AI11191,NLP Engineer,53426,USD,MI,FL,Austria,S,Ireland,100,"Kubernetes, Python, Computer Vision, GCP, Deep Learning",Associate,3,Retail,2024-01-28,2024-03-22,2070,10.0,Cognitive Computing,"['Kubernetes', 'Python', 'Computer Vision', 'GCP', 'Deep Learning']"
AI11192,Deep Learning Engineer,54344,USD,EN,CT,Singapore,S,Singapore,0,"Scala, Tableau, PyTorch, Linux",Associate,0,Telecommunications,2024-06-27,2024-07-23,2185,7.1,AI Innovations,"['Scala', 'Tableau', 'PyTorch', 'Linux']"
AI11193,AI Consultant,118997,USD,SE,FL,Austria,L,Austria,50,"Spark, Java, Git",Associate,8,Consulting,2024-11-03,2024-12-10,899,9.4,Advanced Robotics,"['Spark', 'Java', 'Git']"
AI11194,Data Scientist,71565,USD,MI,FL,Israel,L,France,0,"Hadoop, SQL, Java, Spark",Master,4,Consulting,2024-01-06,2024-02-11,597,6.7,DataVision Ltd,"['Hadoop', 'SQL', 'Java', 'Spark']"
AI11195,ML Ops Engineer,38628,USD,EN,CT,India,S,India,0,"Data Visualization, Azure, Linux, Kubernetes, Statistics",PhD,1,Education,2024-03-01,2024-04-01,825,8.4,Algorithmic Solutions,"['Data Visualization', 'Azure', 'Linux', 'Kubernetes', 'Statistics']"
AI11196,Machine Learning Researcher,109689,USD,MI,FT,Denmark,S,Denmark,100,"Java, Linux, Python",Bachelor,4,Government,2024-01-09,2024-02-17,680,5.3,AI Innovations,"['Java', 'Linux', 'Python']"
AI11197,AI Architect,160167,USD,EX,FL,Sweden,L,Sweden,0,"Kubernetes, Hadoop, Python, Deep Learning",PhD,13,Transportation,2025-02-08,2025-04-07,916,9.7,Machine Intelligence Group,"['Kubernetes', 'Hadoop', 'Python', 'Deep Learning']"
AI11198,AI Research Scientist,82071,USD,SE,FL,South Korea,S,Japan,0,"Computer Vision, Spark, SQL, Data Visualization",PhD,6,Media,2024-03-17,2024-05-08,624,6.2,Autonomous Tech,"['Computer Vision', 'Spark', 'SQL', 'Data Visualization']"
AI11199,AI Product Manager,136636,USD,SE,FL,Denmark,S,Denmark,0,"Statistics, AWS, Computer Vision",PhD,9,Technology,2024-07-06,2024-08-31,1172,7.8,DataVision Ltd,"['Statistics', 'AWS', 'Computer Vision']"
AI11200,Machine Learning Researcher,50723,USD,EN,CT,South Korea,L,South Korea,0,"Linux, Mathematics, Kubernetes",PhD,0,Retail,2024-04-11,2024-06-04,819,5.8,DeepTech Ventures,"['Linux', 'Mathematics', 'Kubernetes']"
AI11201,Data Scientist,42206,USD,EN,PT,Austria,S,Austria,0,"SQL, Spark, Tableau, Scala, MLOps",Bachelor,1,Automotive,2025-02-01,2025-03-18,2163,9.8,DeepTech Ventures,"['SQL', 'Spark', 'Tableau', 'Scala', 'MLOps']"
AI11202,Data Scientist,129319,EUR,MI,FL,Netherlands,L,Netherlands,100,"SQL, NLP, Spark",Bachelor,2,Consulting,2024-11-16,2025-01-09,1104,7.2,Cloud AI Solutions,"['SQL', 'NLP', 'Spark']"
AI11203,Head of AI,147645,USD,SE,PT,Denmark,M,Denmark,50,"Linux, TensorFlow, Statistics, PyTorch",Bachelor,8,Media,2024-09-16,2024-11-28,893,7.8,Machine Intelligence Group,"['Linux', 'TensorFlow', 'Statistics', 'PyTorch']"
AI11204,Deep Learning Engineer,60652,USD,EN,FT,South Korea,L,South Korea,0,"Hadoop, R, Python, Kubernetes, Scala",Master,1,Government,2024-04-27,2024-05-12,2061,7.7,Cognitive Computing,"['Hadoop', 'R', 'Python', 'Kubernetes', 'Scala']"
AI11205,AI Software Engineer,53357,USD,EN,CT,South Korea,M,Austria,100,"Mathematics, AWS, Scala, Java, Computer Vision",PhD,0,Government,2024-06-15,2024-08-26,700,8.2,Machine Intelligence Group,"['Mathematics', 'AWS', 'Scala', 'Java', 'Computer Vision']"
AI11206,Computer Vision Engineer,103291,USD,SE,PT,Austria,M,Austria,100,"Python, TensorFlow, PyTorch",Associate,8,Government,2024-07-10,2024-09-03,1020,9.8,Autonomous Tech,"['Python', 'TensorFlow', 'PyTorch']"
AI11207,AI Specialist,47201,USD,EN,CT,Austria,S,Austria,50,"SQL, Python, Azure, Docker",PhD,1,Retail,2025-04-09,2025-06-17,1368,8.6,Future Systems,"['SQL', 'Python', 'Azure', 'Docker']"
AI11208,Research Scientist,58644,USD,MI,FT,Israel,S,India,50,"PyTorch, Tableau, NLP, SQL",PhD,4,Government,2024-01-22,2024-02-07,658,8.8,DataVision Ltd,"['PyTorch', 'Tableau', 'NLP', 'SQL']"
AI11209,AI Research Scientist,82885,USD,MI,FL,China,L,South Korea,50,"R, MLOps, Data Visualization, GCP, Deep Learning",PhD,3,Real Estate,2024-04-27,2024-06-15,2484,5.6,Autonomous Tech,"['R', 'MLOps', 'Data Visualization', 'GCP', 'Deep Learning']"
AI11210,NLP Engineer,90466,USD,SE,FL,China,L,Norway,100,"R, PyTorch, Tableau, Java, NLP",Associate,8,Manufacturing,2024-01-13,2024-02-23,510,8.5,Autonomous Tech,"['R', 'PyTorch', 'Tableau', 'Java', 'NLP']"
AI11211,AI Architect,163516,USD,EX,FL,Finland,L,Finland,50,"Tableau, Linux, AWS",Master,18,Healthcare,2025-01-30,2025-02-20,2289,7.2,Advanced Robotics,"['Tableau', 'Linux', 'AWS']"
AI11212,AI Specialist,88481,USD,SE,PT,South Korea,M,Australia,100,"Python, Docker, R",Master,8,Real Estate,2025-01-14,2025-03-05,2270,7.1,Digital Transformation LLC,"['Python', 'Docker', 'R']"
AI11213,AI Software Engineer,47981,USD,EN,FT,Japan,S,Japan,50,"TensorFlow, Scala, Kubernetes, Java, Hadoop",PhD,0,Technology,2024-02-04,2024-03-09,1568,6.8,Future Systems,"['TensorFlow', 'Scala', 'Kubernetes', 'Java', 'Hadoop']"
AI11214,NLP Engineer,100196,USD,SE,CT,Finland,L,Germany,0,"NLP, R, AWS, Java",PhD,8,Gaming,2025-04-15,2025-06-01,1523,7.9,Cloud AI Solutions,"['NLP', 'R', 'AWS', 'Java']"
AI11215,Principal Data Scientist,96602,USD,SE,FL,India,S,India,100,"R, Spark, PyTorch",PhD,9,Consulting,2025-03-29,2025-04-13,761,9.4,Cognitive Computing,"['R', 'Spark', 'PyTorch']"
AI11216,Data Scientist,134491,USD,SE,PT,Canada,L,Ireland,100,"Python, TensorFlow, Java, Hadoop",Bachelor,5,Transportation,2024-09-14,2024-10-02,817,7.5,Cognitive Computing,"['Python', 'TensorFlow', 'Java', 'Hadoop']"
AI11217,NLP Engineer,190530,USD,SE,CT,Denmark,M,Japan,50,"Tableau, Azure, Scala, MLOps",Bachelor,8,Energy,2024-07-02,2024-08-02,2252,5.1,Predictive Systems,"['Tableau', 'Azure', 'Scala', 'MLOps']"
AI11218,Principal Data Scientist,151141,USD,EX,PT,Sweden,M,Sweden,0,"Git, Tableau, Scala",Bachelor,14,Consulting,2025-04-03,2025-05-19,1097,6.0,Future Systems,"['Git', 'Tableau', 'Scala']"
AI11219,NLP Engineer,209864,USD,SE,FL,Switzerland,L,Switzerland,100,"SQL, Scala, NLP, Azure",Master,5,Automotive,2025-02-16,2025-04-20,1211,5.9,TechCorp Inc,"['SQL', 'Scala', 'NLP', 'Azure']"
AI11220,AI Architect,117479,GBP,MI,CT,United Kingdom,L,United Kingdom,0,"NLP, Kubernetes, Java, Linux, R",PhD,4,Automotive,2025-04-20,2025-06-20,1948,8.9,Neural Networks Co,"['NLP', 'Kubernetes', 'Java', 'Linux', 'R']"
AI11221,AI Specialist,125079,USD,SE,CT,United States,S,United States,0,"SQL, Azure, Hadoop, R, Scala",PhD,5,Education,2024-08-23,2024-09-20,683,7.4,Predictive Systems,"['SQL', 'Azure', 'Hadoop', 'R', 'Scala']"
AI11222,Robotics Engineer,122187,USD,SE,PT,United States,S,United States,0,"Python, MLOps, TensorFlow, Deep Learning, R",Master,7,Media,2024-01-24,2024-02-11,1318,6.1,AI Innovations,"['Python', 'MLOps', 'TensorFlow', 'Deep Learning', 'R']"
AI11223,Robotics Engineer,92415,EUR,MI,FL,Netherlands,M,Netherlands,50,"R, Git, Scala, Computer Vision",PhD,3,Manufacturing,2024-12-08,2025-01-08,1534,7.1,Future Systems,"['R', 'Git', 'Scala', 'Computer Vision']"
AI11224,AI Research Scientist,281298,USD,EX,PT,Norway,L,Sweden,0,"Data Visualization, Linux, Java, Azure",Bachelor,14,Transportation,2025-03-22,2025-05-09,778,8.6,Quantum Computing Inc,"['Data Visualization', 'Linux', 'Java', 'Azure']"
AI11225,Deep Learning Engineer,282452,USD,EX,FL,Denmark,S,Denmark,50,"Hadoop, Statistics, Tableau, NLP, PyTorch",PhD,14,Automotive,2024-04-08,2024-06-14,1125,8.1,Digital Transformation LLC,"['Hadoop', 'Statistics', 'Tableau', 'NLP', 'PyTorch']"
AI11226,Machine Learning Engineer,84264,EUR,MI,FT,France,S,France,0,"SQL, Hadoop, Java, Deep Learning, GCP",PhD,2,Media,2024-06-23,2024-07-20,578,5.4,Digital Transformation LLC,"['SQL', 'Hadoop', 'Java', 'Deep Learning', 'GCP']"
AI11227,AI Architect,103431,USD,MI,CT,Singapore,S,Singapore,0,"Python, Data Visualization, R, GCP, Git",Associate,3,Energy,2024-12-14,2025-02-18,1710,6.5,Autonomous Tech,"['Python', 'Data Visualization', 'R', 'GCP', 'Git']"
AI11228,Robotics Engineer,88292,USD,SE,FL,Japan,S,Japan,0,"PyTorch, GCP, Spark, Computer Vision",Bachelor,5,Telecommunications,2024-01-18,2024-02-03,1888,6.5,Neural Networks Co,"['PyTorch', 'GCP', 'Spark', 'Computer Vision']"
AI11229,Autonomous Systems Engineer,104690,USD,MI,CT,United States,S,United States,50,"Python, PyTorch, Computer Vision, Java, TensorFlow",Master,3,Government,2024-01-06,2024-02-19,707,7.7,AI Innovations,"['Python', 'PyTorch', 'Computer Vision', 'Java', 'TensorFlow']"
AI11230,ML Ops Engineer,74635,GBP,EN,PT,United Kingdom,S,Finland,0,"Spark, Data Visualization, Python",Associate,0,Healthcare,2024-01-03,2024-02-03,709,8.7,DataVision Ltd,"['Spark', 'Data Visualization', 'Python']"
AI11231,Data Scientist,99670,EUR,MI,FT,Netherlands,M,Sweden,100,"Mathematics, R, TensorFlow, AWS",Bachelor,2,Government,2024-01-23,2024-02-08,913,5.4,Neural Networks Co,"['Mathematics', 'R', 'TensorFlow', 'AWS']"
AI11232,AI Product Manager,76390,USD,EN,FT,Norway,M,Singapore,100,"Spark, Python, Kubernetes",Master,1,Consulting,2024-09-26,2024-11-18,586,6.0,DataVision Ltd,"['Spark', 'Python', 'Kubernetes']"
AI11233,AI Architect,181740,USD,SE,PT,Denmark,L,South Korea,0,"Docker, Computer Vision, Data Visualization, Scala",Associate,8,Manufacturing,2025-01-20,2025-02-22,1481,6.6,Digital Transformation LLC,"['Docker', 'Computer Vision', 'Data Visualization', 'Scala']"
AI11234,Machine Learning Researcher,200293,USD,EX,FT,United States,L,United States,50,"Python, TensorFlow, SQL",Master,19,Gaming,2024-09-01,2024-11-01,1427,6.2,Predictive Systems,"['Python', 'TensorFlow', 'SQL']"
AI11235,Machine Learning Researcher,170112,USD,SE,PT,Australia,L,Australia,50,"Computer Vision, PyTorch, Mathematics",Associate,6,Technology,2024-09-16,2024-11-04,826,9.4,Neural Networks Co,"['Computer Vision', 'PyTorch', 'Mathematics']"
AI11236,Robotics Engineer,67950,USD,MI,FL,India,S,India,50,"Linux, MLOps, SQL, Deep Learning, TensorFlow",Bachelor,2,Healthcare,2024-11-09,2025-01-09,1545,8.4,Predictive Systems,"['Linux', 'MLOps', 'SQL', 'Deep Learning', 'TensorFlow']"
AI11237,Machine Learning Engineer,76033,USD,SE,FL,Ireland,M,Ireland,50,"AWS, Python, GCP",Master,7,Healthcare,2024-10-29,2024-12-21,1113,7.3,Neural Networks Co,"['AWS', 'Python', 'GCP']"
AI11238,Robotics Engineer,66923,EUR,MI,PT,Germany,S,Canada,50,"Azure, MLOps, PyTorch",Master,2,Finance,2024-08-24,2024-10-08,1615,9.7,Autonomous Tech,"['Azure', 'MLOps', 'PyTorch']"
AI11239,AI Consultant,117138,GBP,MI,PT,United Kingdom,L,South Korea,100,"PyTorch, Kubernetes, Computer Vision, GCP, TensorFlow",Master,2,Media,2024-08-09,2024-10-14,1020,6.8,DeepTech Ventures,"['PyTorch', 'Kubernetes', 'Computer Vision', 'GCP', 'TensorFlow']"
AI11240,NLP Engineer,150235,EUR,SE,FT,Germany,M,Germany,100,"Hadoop, SQL, MLOps, Statistics, Data Visualization",Associate,7,Automotive,2024-08-22,2024-11-02,1790,9.3,Algorithmic Solutions,"['Hadoop', 'SQL', 'MLOps', 'Statistics', 'Data Visualization']"
AI11241,Computer Vision Engineer,175260,GBP,EX,PT,United Kingdom,S,United Kingdom,0,"Python, Tableau, Scala, Deep Learning",Associate,10,Energy,2024-08-24,2024-11-01,1176,5.3,Quantum Computing Inc,"['Python', 'Tableau', 'Scala', 'Deep Learning']"
AI11242,Machine Learning Engineer,114180,USD,EX,PT,Austria,M,China,50,"Deep Learning, Git, Docker, Hadoop",Master,16,Manufacturing,2025-01-08,2025-02-19,1680,5.1,Neural Networks Co,"['Deep Learning', 'Git', 'Docker', 'Hadoop']"
AI11243,AI Consultant,112843,USD,MI,FL,Denmark,M,United States,100,"Tableau, SQL, PyTorch",Master,2,Consulting,2024-07-24,2024-10-05,1477,9.2,Neural Networks Co,"['Tableau', 'SQL', 'PyTorch']"
AI11244,AI Specialist,82668,EUR,MI,CT,Germany,S,Norway,100,"AWS, Spark, MLOps",Associate,3,Telecommunications,2025-04-28,2025-07-08,1440,6.5,TechCorp Inc,"['AWS', 'Spark', 'MLOps']"
AI11245,NLP Engineer,101600,EUR,MI,PT,Germany,L,Germany,0,"GCP, SQL, Scala, Kubernetes",Bachelor,3,Finance,2024-04-17,2024-06-02,2296,6.4,TechCorp Inc,"['GCP', 'SQL', 'Scala', 'Kubernetes']"
AI11246,AI Software Engineer,93019,USD,MI,PT,Sweden,S,Netherlands,100,"SQL, Docker, Tableau, Python",Master,3,Media,2024-04-27,2024-06-18,1067,7.4,Autonomous Tech,"['SQL', 'Docker', 'Tableau', 'Python']"
AI11247,Data Engineer,108529,USD,MI,CT,Norway,M,Norway,50,"NLP, Kubernetes, MLOps, PyTorch, Spark",Master,2,Real Estate,2024-12-28,2025-01-21,2360,6.1,DeepTech Ventures,"['NLP', 'Kubernetes', 'MLOps', 'PyTorch', 'Spark']"
AI11248,Computer Vision Engineer,42031,USD,EN,FT,Finland,M,Finland,50,"PyTorch, Mathematics, SQL, Computer Vision",Bachelor,0,Transportation,2024-02-08,2024-03-05,1974,5.2,Neural Networks Co,"['PyTorch', 'Mathematics', 'SQL', 'Computer Vision']"
AI11249,NLP Engineer,88931,USD,SE,CT,Finland,M,Finland,50,"Data Visualization, Scala, PyTorch",Master,8,Transportation,2024-03-27,2024-05-08,2084,5.6,Neural Networks Co,"['Data Visualization', 'Scala', 'PyTorch']"
AI11250,Autonomous Systems Engineer,157226,EUR,SE,FL,Germany,L,Germany,50,"Linux, NLP, Git, GCP, Statistics",Master,5,Retail,2024-08-22,2024-10-13,1330,6.4,AI Innovations,"['Linux', 'NLP', 'Git', 'GCP', 'Statistics']"
AI11251,AI Architect,95367,EUR,EN,PT,Netherlands,L,Netherlands,0,"SQL, Scala, Statistics",Bachelor,1,Automotive,2024-08-21,2024-10-08,1579,9.9,Machine Intelligence Group,"['SQL', 'Scala', 'Statistics']"
AI11252,ML Ops Engineer,82459,USD,SE,PT,Japan,S,Japan,50,"Python, GCP, Scala, SQL",Master,8,Automotive,2024-05-12,2024-07-10,2216,5.2,Neural Networks Co,"['Python', 'GCP', 'Scala', 'SQL']"
AI11253,Research Scientist,60157,USD,EN,PT,Canada,L,Canada,50,"Azure, Computer Vision, MLOps, NLP, Git",Bachelor,0,Real Estate,2024-10-25,2024-11-12,1835,9.8,AI Innovations,"['Azure', 'Computer Vision', 'MLOps', 'NLP', 'Git']"
AI11254,Research Scientist,205761,USD,EX,CT,Japan,L,United States,50,"Java, Data Visualization, R",PhD,10,Finance,2024-11-28,2024-12-17,2079,7.5,DataVision Ltd,"['Java', 'Data Visualization', 'R']"
AI11255,AI Architect,83779,USD,MI,FT,Singapore,M,Singapore,50,"R, SQL, PyTorch, TensorFlow, Python",Associate,4,Retail,2024-03-10,2024-05-18,2069,8.2,Digital Transformation LLC,"['R', 'SQL', 'PyTorch', 'TensorFlow', 'Python']"
AI11256,AI Architect,85119,USD,SE,FT,Ireland,S,Ireland,100,"Spark, Linux, MLOps",Bachelor,9,Consulting,2024-02-16,2024-03-26,1054,6.0,Algorithmic Solutions,"['Spark', 'Linux', 'MLOps']"
AI11257,AI Specialist,105008,EUR,MI,CT,France,L,France,50,"Deep Learning, Scala, Git, Azure, Java",Bachelor,4,Education,2024-01-10,2024-02-28,869,7.6,Smart Analytics,"['Deep Learning', 'Scala', 'Git', 'Azure', 'Java']"
AI11258,Machine Learning Researcher,86923,EUR,EN,PT,Netherlands,L,Austria,50,"R, Statistics, Git",PhD,0,Automotive,2024-10-01,2024-10-18,1305,6.5,Digital Transformation LLC,"['R', 'Statistics', 'Git']"
AI11259,AI Product Manager,107778,USD,EX,FT,Israel,S,Israel,0,"TensorFlow, Deep Learning, Kubernetes, Computer Vision",Bachelor,10,Telecommunications,2024-05-18,2024-06-22,726,8.0,Cloud AI Solutions,"['TensorFlow', 'Deep Learning', 'Kubernetes', 'Computer Vision']"
AI11260,AI Consultant,129617,USD,SE,CT,Australia,M,Australia,100,"Computer Vision, MLOps, Git, Hadoop, Python",Bachelor,5,Retail,2024-04-12,2024-05-11,592,8.9,Cloud AI Solutions,"['Computer Vision', 'MLOps', 'Git', 'Hadoop', 'Python']"
AI11261,ML Ops Engineer,106060,USD,SE,PT,Japan,M,Japan,50,"Git, PyTorch, Data Visualization",PhD,8,Automotive,2025-04-01,2025-05-28,2379,6.4,DataVision Ltd,"['Git', 'PyTorch', 'Data Visualization']"
AI11262,AI Product Manager,148260,USD,EX,FL,Japan,M,Japan,0,"Spark, SQL, GCP",PhD,15,Technology,2024-01-02,2024-02-15,2427,6.7,Autonomous Tech,"['Spark', 'SQL', 'GCP']"
AI11263,AI Architect,47502,USD,EN,CT,India,L,India,100,"Linux, MLOps, Kubernetes",Associate,1,Energy,2024-07-06,2024-08-14,1180,6.3,Cloud AI Solutions,"['Linux', 'MLOps', 'Kubernetes']"
AI11264,Autonomous Systems Engineer,50183,USD,EN,FT,Ireland,L,Ireland,50,"Hadoop, SQL, Deep Learning",PhD,0,Automotive,2024-10-23,2024-12-03,1186,8.2,Digital Transformation LLC,"['Hadoop', 'SQL', 'Deep Learning']"
AI11265,Computer Vision Engineer,110957,USD,EN,PT,Norway,L,Norway,100,"MLOps, SQL, Mathematics, Scala, Deep Learning",PhD,1,Telecommunications,2025-01-19,2025-03-12,2086,8.1,Future Systems,"['MLOps', 'SQL', 'Mathematics', 'Scala', 'Deep Learning']"
AI11266,Robotics Engineer,119820,USD,MI,FL,United States,L,United States,0,"MLOps, Python, Git",Master,2,Media,2024-10-27,2025-01-08,1473,5.5,DataVision Ltd,"['MLOps', 'Python', 'Git']"
AI11267,AI Specialist,42137,USD,EN,FL,South Korea,M,South Korea,100,"Kubernetes, Java, NLP",Bachelor,0,Education,2024-02-05,2024-03-19,1747,8.2,Neural Networks Co,"['Kubernetes', 'Java', 'NLP']"
AI11268,Machine Learning Researcher,46718,USD,EN,FT,South Korea,L,Japan,0,"Azure, Scala, Computer Vision",PhD,0,Retail,2024-03-28,2024-04-12,964,6.8,Future Systems,"['Azure', 'Scala', 'Computer Vision']"
AI11269,AI Consultant,84407,EUR,EN,FT,Germany,L,Germany,50,"Azure, Tableau, Computer Vision, Deep Learning",Associate,1,Manufacturing,2025-04-30,2025-06-09,1025,9.8,Quantum Computing Inc,"['Azure', 'Tableau', 'Computer Vision', 'Deep Learning']"
AI11270,Data Analyst,83387,USD,MI,FL,Sweden,M,Sweden,100,"Python, Docker, Statistics, Mathematics, Java",Master,4,Healthcare,2025-01-17,2025-03-17,1583,6.9,Algorithmic Solutions,"['Python', 'Docker', 'Statistics', 'Mathematics', 'Java']"
AI11271,Data Engineer,120913,EUR,SE,PT,Germany,S,Germany,0,"Hadoop, GCP, PyTorch",Master,8,Transportation,2025-04-07,2025-05-23,2171,8.3,DataVision Ltd,"['Hadoop', 'GCP', 'PyTorch']"
AI11272,Machine Learning Researcher,114529,USD,EX,CT,Austria,S,Austria,50,"Mathematics, Data Visualization, Kubernetes, NLP",PhD,17,Government,2025-03-30,2025-04-28,1881,5.9,Future Systems,"['Mathematics', 'Data Visualization', 'Kubernetes', 'NLP']"
AI11273,AI Research Scientist,115630,EUR,SE,FL,France,L,France,50,"Linux, Python, MLOps, Statistics",PhD,6,Media,2024-06-09,2024-07-14,1625,5.6,Cognitive Computing,"['Linux', 'Python', 'MLOps', 'Statistics']"
AI11274,AI Product Manager,131108,USD,EX,FT,Australia,S,Australia,100,"Data Visualization, Mathematics, TensorFlow, Scala",Master,16,Consulting,2024-12-22,2025-01-09,1197,6.5,Machine Intelligence Group,"['Data Visualization', 'Mathematics', 'TensorFlow', 'Scala']"
AI11275,AI Consultant,170973,USD,EX,PT,Sweden,S,Sweden,100,"Azure, Kubernetes, Mathematics",Bachelor,10,Media,2024-01-26,2024-03-16,552,9.9,DataVision Ltd,"['Azure', 'Kubernetes', 'Mathematics']"
AI11276,ML Ops Engineer,70668,EUR,EN,FT,Germany,L,Norway,100,"Deep Learning, Mathematics, Docker",Associate,0,Automotive,2025-03-30,2025-04-25,1448,5.8,Cloud AI Solutions,"['Deep Learning', 'Mathematics', 'Docker']"
AI11277,AI Product Manager,257028,EUR,EX,FL,Germany,L,Canada,100,"R, NLP, Python, TensorFlow, MLOps",Master,10,Real Estate,2025-01-06,2025-02-23,718,6.2,TechCorp Inc,"['R', 'NLP', 'Python', 'TensorFlow', 'MLOps']"
AI11278,Data Analyst,50189,USD,EN,PT,Finland,M,Finland,50,"Statistics, R, Data Visualization, Spark",Associate,0,Manufacturing,2024-11-29,2024-12-30,1724,10.0,DataVision Ltd,"['Statistics', 'R', 'Data Visualization', 'Spark']"
AI11279,Computer Vision Engineer,84706,USD,SE,CT,South Korea,L,South Korea,50,"GCP, SQL, Computer Vision, Azure, Scala",PhD,6,Transportation,2024-04-28,2024-05-15,1215,7.7,Smart Analytics,"['GCP', 'SQL', 'Computer Vision', 'Azure', 'Scala']"
AI11280,Robotics Engineer,154198,USD,EX,CT,Austria,L,Austria,0,"AWS, Azure, PyTorch, Spark",Master,13,Consulting,2024-08-02,2024-09-28,1965,7.8,Predictive Systems,"['AWS', 'Azure', 'PyTorch', 'Spark']"
AI11281,Research Scientist,134333,USD,EX,FT,Israel,S,Israel,50,"Kubernetes, Python, GCP, Statistics, Deep Learning",Associate,14,Automotive,2025-02-22,2025-04-17,1643,7.4,Algorithmic Solutions,"['Kubernetes', 'Python', 'GCP', 'Statistics', 'Deep Learning']"
AI11282,AI Software Engineer,142150,USD,MI,PT,Norway,M,Norway,50,"Scala, Linux, Statistics",Bachelor,3,Media,2025-01-13,2025-03-14,854,6.7,DeepTech Ventures,"['Scala', 'Linux', 'Statistics']"
AI11283,Data Analyst,219748,USD,EX,FL,Canada,L,China,0,"Linux, Scala, R, Azure, Hadoop",Master,19,Manufacturing,2024-12-16,2025-01-05,2427,6.3,Machine Intelligence Group,"['Linux', 'Scala', 'R', 'Azure', 'Hadoop']"
AI11284,Robotics Engineer,92762,USD,MI,FT,Singapore,M,Sweden,100,"AWS, Linux, Mathematics, TensorFlow",Master,2,Automotive,2024-10-27,2024-12-13,1971,7.5,Advanced Robotics,"['AWS', 'Linux', 'Mathematics', 'TensorFlow']"
AI11285,AI Product Manager,71281,GBP,MI,CT,United Kingdom,S,United Kingdom,100,"MLOps, Python, TensorFlow, Docker",PhD,4,Retail,2024-11-11,2024-12-18,2082,8.4,Algorithmic Solutions,"['MLOps', 'Python', 'TensorFlow', 'Docker']"
AI11286,Deep Learning Engineer,126281,USD,MI,FL,Norway,S,Norway,50,"Java, Statistics, Data Visualization, R, NLP",Bachelor,2,Education,2024-03-20,2024-04-28,721,8.5,TechCorp Inc,"['Java', 'Statistics', 'Data Visualization', 'R', 'NLP']"
AI11287,Robotics Engineer,74753,USD,EN,PT,Singapore,L,South Korea,0,"Java, Git, Azure, Mathematics",PhD,1,Retail,2024-07-10,2024-08-22,1366,9.8,Algorithmic Solutions,"['Java', 'Git', 'Azure', 'Mathematics']"
